15	0	15	0	10	0	1
14	0	14	1	10	0	1
13	0	13	2	10	0	1
12	0	12	3	10	0	1
11	0	11	4	10	0	1
10	0	10	5	10	0	1
9	0	9	6	10	0	1
8	0	8	7	10	0	1
7	0	7	8	10	0	1
6	0	6	9	10	0	1
5	0	5	10	10	0	1
4	0	4	11	10	0	1
3	0	3	12	10	0	1
2	0	2	13	10	0	1
1	0	1	14	10	0	1
0	0	0	15	10	0	1
31	0	31	71	10	0	1
30	0	30	70	10	0	1
29	0	29	69	10	0	1
28	0	28	68	10	0	1
27	0	27	67	10	0	1
26	0	26	66	10	0	1
25	0	25	65	10	0	1
24	0	24	64	10	0	1
23	0	23	72	10	0	1
22	0	22	73	10	0	1
21	0	21	74	10	0	1
20	0	20	75	10	0	1
19	0	19	76	10	0	1
18	0	18	77	10	0	1
17	0	17	78	10	0	1
16	0	16	79	10	0	1
32	1	0	16	10	0	1
33	1	1	17	10	0	1
34	1	2	18	10	0	1
35	1	3	19	10	0	1
36	1	4	20	10	0	1
37	1	5	21	10	0	1
38	1	6	22	10	0	1
39	1	7	23	10	0	1
40	1	8	24	10	0	1
41	1	9	25	10	0	1
42	1	10	26	10	0	1
43	1	11	27	10	0	1
44	1	12	28	10	0	1
45	1	13	29	10	0	1
46	1	14	30	10	0	1
47	1	15	31	10	0	1
48	1	16	87	10	0	1
49	1	17	86	10	0	1
50	1	18	85	10	0	1
51	1	19	84	10	0	1
52	1	20	83	10	0	1
53	1	21	82	10	0	1
54	1	22	81	10	0	1
55	1	23	80	10	0	1
56	1	24	88	10	0	1
57	1	25	89	10	0	1
58	1	26	90	10	0	1
59	1	27	91	10	0	1
60	1	28	92	10	0	1
61	1	29	93	10	0	1
62	1	30	94	10	0	1
63	1	31	95	10	0	1
79	2	15	32	10	0	1
78	2	14	33	10	0	1
77	2	13	34	10	0	1
76	2	12	35	10	0	1
75	2	11	36	10	0	1
74	2	10	37	10	0	1
73	2	9	38	10	0	1
72	2	8	39	10	0	1
71	2	7	40	10	0	1
70	2	6	41	10	0	1
69	2	5	42	10	0	1
68	2	4	43	10	0	1
67	2	3	44	10	0	1
66	2	2	45	10	0	1
65	2	1	46	10	0	1
64	2	0	47	10	0	1
95	2	31	103	10	0	1
94	2	30	102	10	0	1
93	2	29	101	10	0	1
92	2	28	100	10	0	1
91	2	27	99	10	0	1
90	2	26	98	10	0	1
89	2	25	97	10	0	1
88	2	24	96	10	0	1
87	2	23	104	10	0	1
86	2	22	105	10	0	1
85	2	21	106	10	0	1
84	2	20	107	22	0	1
83	2	19	108	10	0	1
82	2	18	109	10	0	1
81	2	17	110	10	0	1
80	2	16	111	10	0	1
96	3	0	48	10	0	1
97	3	1	49	10	0	1
98	3	2	50	10	0	1
99	3	3	51	10	0	1
100	3	4	52	10	0	1
101	3	5	53	10	0	1
102	3	6	54	10	0	1
103	3	7	55	10	0	1
104	3	8	56	10	0	1
105	3	9	57	10	0	1
106	3	10	58	10	0	1
107	3	11	59	10	0	1
108	3	12	60	10	0	1
109	3	13	61	10	0	1
110	3	14	62	10	0	1
111	3	15	63	10	0	1
112	3	16	119	10	0	1
113	3	17	118	10	0	1
114	3	18	117	10	0	1
115	3	19	116	10	0	1
116	3	20	115	10	0	1
117	3	21	114	10	0	1
118	3	22	113	10	0	1
119	3	23	112	10	0	1
120	3	24	120	10	0	1
121	3	25	121	10	0	1
122	3	26	122	10	0	1
123	3	27	123	10	0	1
124	3	28	124	10	0	1
125	3	29	125	10	0	1
126	3	30	126	10	0	1
127	3	31	127	10	0	1
