15	0	15	0	40	0	1
14	0	14	1	40	0	1
13	0	13	2	40	0	1
12	0	12	3	40	0	1
11	0	11	4	40	0	1
10	0	10	5	40	0	1
9	0	9	6	40	0	1
8	0	8	7	40	0	1
7	0	7	8	40	0	1
6	0	6	9	40	0	1
5	0	5	10	40	0	1
4	0	4	11	40	0	1
3	0	3	12	40	0	1
2	0	2	13	40	0	1
1	0	1	14	40	0	1
0	0	0	15	40	0	1
32	1	0	16	40	0	1
33	1	1	17	40	0	1
34	1	2	18	40	0	1
35	1	3	19	40	0	1
36	1	4	20	40	0	1
37	1	5	21	40	0	1
38	1	6	22	40	0	1
39	1	7	23	40	0	1
40	1	8	24	40	0	1
41	1	9	25	40	0	1
42	1	10	26	40	0	1
43	1	11	27	40	0	1
44	1	12	28	40	0	1
45	1	13	29	40	0	1
46	1	14	30	40	0	1
47	1	15	31	40	0	1
79	2	15	32	40	0	1
78	2	14	33	40	0	1
77	2	13	34	40	0	1
76	2	12	35	40	0	1
75	2	11	36	40	0	1
74	2	10	37	40	0	1
73	2	9	38	40	0	1
72	2	8	39	40	0	1
71	2	7	40	40	0	1
70	2	6	41	40	0	1
69	2	5	42	40	0	1
68	2	4	43	40	0	1
67	2	3	44	40	0	1
66	2	2	45	40	0	1
65	2	1	46	40	0	1
64	2	0	47	40	0	1
96	3	0	48	40	0	1
97	3	1	49	40	0	1
98	3	2	50	40	0	1
99	3	3	51	40	0	1
100	3	4	52	40	0	1
101	3	5	53	40	0	1
102	3	6	54	40	0	1
103	3	7	55	40	0	1
104	3	8	56	40	0	1
105	3	9	57	40	0	1
106	3	10	58	40	0	1
107	3	11	59	40	0	1
108	3	12	60	40	0	1
109	3	13	61	40	0	1
110	3	14	62	40	0	1
111	3	15	63	40	0	1
23	0	23	64	40	0	1
22	0	22	65	40	0	1
21	0	21	66	40	0	1
20	0	20	67	40	0	1
19	0	19	68	40	0	1
18	0	18	69	40	0	1
17	0	17	70	40	0	1
16	0	16	71	40	0	1
24	0	24	72	40	0	1
25	0	25	73	40	0	1
26	0	26	74	40	0	1
27	0	27	75	40	0	1
28	0	28	76	40	0	1
29	0	29	77	40	0	1
30	0	30	78	40	0	1
31	0	31	79	40	0	1
56	1	24	80	40	0	1
57	1	25	81	40	0	1
58	1	26	82	40	0	1
59	1	27	83	40	0	1
60	1	28	84	40	0	1
61	1	29	85	40	0	1
62	1	30	86	40	0	1
63	1	31	87	40	0	1
55	1	23	88	40	0	1
54	1	22	89	40	0	1
53	1	21	90	40	0	1
52	1	20	91	40	0	1
51	1	19	92	40	0	1
50	1	18	93	40	0	1
49	1	17	94	40	0	1
48	1	16	95	40	0	1
87	2	23	96	40	0	1
86	2	22	97	40	0	1
85	2	21	98	40	0	1
84	2	20	99	40	0	1
83	2	19	100	40	0	1
82	2	18	101	40	0	1
81	2	17	102	40	0	1
80	2	16	103	40	0	1
88	2	24	104	40	0	1
89	2	25	105	40	0	1
90	2	26	106	40	0	1
91	2	27	107	40	0	1
92	2	28	108	40	0	1
93	2	29	109	40	0	1
94	2	30	110	40	0	1
95	2	31	111	40	0	1
120	3	24	112	40	0	1
121	3	25	113	40	0	1
122	3	26	114	40	0	1
123	3	27	115	40	0	1
124	3	28	116	40	0	1
125	3	29	117	40	0	1
126	3	30	118	40	0	1
127	3	31	119	40	0	1
119	3	23	120	40	0	1
118	3	22	121	40	0	1
117	3	21	122	40	0	1
116	3	20	123	40	0	1
115	3	19	124	40	0	1
114	3	18	125	40	0	1
113	3	17	126	40	0	1
112	3	16	127	40	0	1
